src/app/achievement/card/page.tsx:  phonetics_complete: { title: '四十音毕业', subtitle: '托里和你一起学完了发音', icon: '🎓' },
src/data/grammar.ts:    toriTip: '🐰 -는 길이다 专用于"路上"场景。"가는 길이에요"（在去的路上）、"오는 길이에요"（在来的路上）。接电话时说"지금 가는 길이에요!"（在路上了！）— 韩国人催朋友时的标配表达。',
src/data/grammar.ts:    toriTip: '🐰 日常口语中，韩国人几乎不用 -다고 해요 全称，直接说缩略版！"비 온대"（听说要下雨）、"밥 먹재"（说一起吃饭）、"뭐 하냬"（问在干嘛）。学会缩略版，听力瞬间提升一个档次。',
src/data/grammar.ts:      { ko: '한국 생활이 많이 익숙해졌어요.', zh: '韩国生活变得很习惯了。' },
src/data/knowledge.ts:    description: '韩语中表达时间、日期、星期、季节等概念的常用词汇',
src/data/knowledge.ts:      { id: 't16', word: '작년', pronunciation: 'jangnyeon', meaning: '去年', partOfSpeech: '名词', example: '작년에 한국에 갔어요.', exampleZh: '去年去了韩国。', emoji: '📆' },
src/data/knowledge.ts:    description: '常见的体育运动项目相关词汇，包含韩语固有词和外来词',
src/data/knowledge.ts:      { id: 'sp3', word: '야구', pronunciation: 'yagu', meaning: '棒球', partOfSpeech: '名词', example: '한국에서 야구가 인기 많아요.', exampleZh: '棒球在韩国很有人气。', emoji: '⚾' },
src/data/knowledge.ts:    description: '日常生活中各种兴趣爱好相关的词汇表达',
src/data/knowledge.ts:      { id: 'h3', word: '음악', pronunciation: 'eumak', meaning: '音乐', partOfSpeech: '名词', example: '음악 들으면서 공부해요.', exampleZh: '边听音乐边学习。', emoji: '🎵' },
src/data/knowledge.ts:    description: '韩语中称呼家人亲属的词汇，注意存在敬语和平语的区别',
src/data/knowledge.ts:    description: '韩国的代表性食物和日常饮食相关词汇，是了解韩国文化的必备内容',
src/data/knowledge.ts:    description: '基础颜色词汇，韩语中大部分颜色词由颜色名+색(色)构成',
src/data/knowledge.ts:      { id: 'an5', word: '호랑이', pronunciation: 'horangi', meaning: '老虎', partOfSpeech: '名词', example: '호랑이는 한국의 상징이에요.', exampleZh: '老虎是韩国的象征。', emoji: '🐯' },
src/data/knowledge.ts:    description: '描述天气状况和气候现象的相关词汇，日常会话中非常常用',
src/data/knowledge.ts:    description: '人体各部位的韩语名称，是基本的生存词汇',
src/data/knowledge.ts:    description: '各种交通工具和交通相关场所词汇，在韩国旅行生活必备',
src/data/knowledge.ts:      { id: 'tr14', word: '교통카드', pronunciation: 'gyotongkadeu', meaning: '交通卡', partOfSpeech: '名词', example: '교통카드 충전해야 돼요.', exampleZh: '交通卡需要充值了。', emoji: '💳', note: '韩国常用T-money卡' },
src/data/knowledge.ts:      { id: 'tr18', word: 'KTX', pronunciation: 'KTX', meaning: '韩国高铁', partOfSpeech: '名词', example: 'KTX가 정말 빠르고 편해요.', exampleZh: 'KTX真的又快又方便。', emoji: '🚄', note: 'Korea Train eXpress' },
src/data/knowledge.ts:    description: '日常服装、鞋帽和配饰相关的韩语词汇',
src/data/knowledge.ts:    description: '房屋房间和家居家具相关的韩语词汇，日常生活必备',
src/data/knowledge.ts:      { id: 'ho10', word: '책상', pronunciation: 'chaeksang', meaning: '书桌', partOfSpeech: '名词', example: '책상에서 공부해요.', exampleZh: '在书桌学习。', emoji: '🪑' },
src/data/knowledge.ts:      { id: 'ho18', word: '텔레비전', pronunciation: 'tellebijeon', meaning: '电视', partOfSpeech: '名词', example: '텔레비전 보지 말고 공부하세요.', exampleZh: '不要看电视，学习吧。', emoji: '📺' },
src/data/knowledge.ts:    description: '学校生活和教育相关的常用词汇',
src/data/knowledge.ts:      { id: 'sc15', word: '도서관', pronunciation: 'doseogwan', meaning: '图书馆', partOfSpeech: '名词', example: '도서관에서 조용히 공부해요.', exampleZh: '在图书馆安静地学习。', emoji: '📚' },
src/data/knowledge.ts:    description: '职场生活和工作相关的基础词汇，适用于商务和日常办公场景',
src/data/knowledge.ts:    description: '表达情绪和感受的核心词汇，韩语中大量使用形容词和动词表达情感',
src/data/knowledge.ts:    description: '健康和医疗相关的基础词汇，看病和日常健康管理必备',
src/data/knowledge.ts:    description: '大自然中的各种元素和景观相关词汇',
src/data/knowledge.ts:      { id: 'pl12', word: '수영장', pronunciation: 'suyeongjang', meaning: '游泳池', partOfSpeech: '名词', example: '수영장에 가서 수영 연습했어요.', exampleZh: '去游泳池练习游泳了。', emoji: '🏊' },
src/data/knowledge.ts:      { id: 'pl16', word: '박물관', pronunciation: 'bangmulgwan', meaning: '博物馆', partOfSpeech: '名词', example: '박물관에서 역사를 배웠어요.', exampleZh: '在博物馆学习了历史。', emoji: '🏛️' },
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:<title>韩国便利店完全指南 · 韩语学习日记</title>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:  <div class="hero-tag">🇰🇷 韩国文化 · 首尔女生的日常</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    韩国便利店完全指南
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 文化 <span>›</span> 便利店完全指南
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        토리上周去首尔，一共去了 <strong style="color:#FF8FAB;">23次便利店</strong>。不是夸张——韩国的便利店真的是另一个世界。你以为便利店只是买个水、买包薯片的地方？在韩国，它是早餐店、咖啡馆、热食餐厅、ATM机、快递站、自习室……有时候还是朋友聚会的地方。今天토리把所有踩过的坑、发现的宝藏，全部整理给你 🌸
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="brand-desc">韩国便利店之王，门店数量第一。自有品牌产品最丰富，联名款最多，经常和韩国本土IP推出限定商品。想找最新网红零食，来这里。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="brand-tag">最暖 · 最有韩国味</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="brand-desc">前身是Family Mart，现在完全韩国化。自有品牌HereO系列性价比超高。热食区最扎实，关东煮选择多，冬天必来。整体风格最接地气。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="must-desc">韩国便利店的灵魂单品。金枪鱼沙拉、辣白菜、牛肉是经典口味。打开方式有讲究：按数字顺序拉，1→2→3，拉错了海苔会破。价格约1,200-1,500韩元。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="must-desc">韩国便利店有专门的热水机，就是为了泡杯面。신라면（辛拉面）是经典，육개장（牛肉汤）是传统，불닭볶음면（火鸡面）挑战你的辣度极限。约1,000-1,500韩元。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="must-desc">韩国便利店的现磨咖啡性价比超高，约1,500-2,000韩元，比咖啡厅便宜5倍。GS25的"카페25"、CU的"HEYCAFE"都是自家品牌。味道认真，不是自动贩卖机那种。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="must-desc">韩国便利店三明治比日本还好吃，这不是玩笑。蛋沙拉、BLT、鸡胸肉款都是经典。切成三角形装在透明盒子里，约2,000-3,000韩元，随手一拿就是好早餐。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="must-desc">비타500是韩国版维C饮料，박카스是韩国传说中的功能饮料。韩国年轻人考前、熬夜前必喝박카스，上班族人手一瓶비타500。约600-1,500韩元。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="must-tip">박카스是在韩国药店也能买到的药用饮料，很特别</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <span class="st-sub">第一次在韩国便利店点热食，照着这个流程走</span>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="step-desc-text">旁边通常有免费的小纸杯，可以盛一杯汤底喝，这是韩国便利店的文化，不需要额外付费。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <span class="st-sub">你可能不知道，在韩国便利店还能做这些</span>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <p>韩国便利店是最重要的快递节点。在网上购物，可以选"편의점 택배"（便利店快递）送到指定便利店取货，比送到家更安全，因为韩国很多公寓没有门卫代收。</p>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <p>离开韩国前，大件行李可以从便利店寄到机场。比打车便宜，比拖着行李坐地铁体面。</p>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <p>韩国便利店里都有ATM机，支持国际银行卡（Visa/Mastercard）。在明洞等旅游区，很多地方只收现金或韩国本地卡，便利店ATM是最方便的取现渠道。</p>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <p>在韩国，深夜的便利店是一种特殊的社交空间。喝着啤酒、吃着炸鸡，坐在便利店门口的塑料椅上聊天——这是韩国年轻人最常见的夜晚形态。</p>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <div class="highlight"><strong>토리 说：</strong>韩国便利店的塑料椅文化，是理解韩国年轻人生活的一把钥匙。价格不高，但人情味很浓。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="time-desc">三明治、咖啡、饭团刚补货，最新鲜。跟着韩国上班族一起排队，有种奇妙的本地感。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="time-desc">韩国年轻人下班聚集，门口塑料椅坐满了人。买瓶맥주坐下来，感受真实的首尔夜晚。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="tc-q">韩国为什么到处都是便利店？</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="tc-a">韩国人口约5,100万，便利店约5万家，平均每1,000人就有一家。首尔江南区的某些街道，走100米就能看到3家不同品牌。韩国的城市密度和长时间工作文化，让便利店成了刚需。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="tc-a">편의（便宜）= 方便，점（店）= 店铺。韩国第一家便利店是1982年在首尔开业的Lotte七-Eleven，但真正的爆发是1990年代经济腾飞之后。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="tc-a">便利店是韩国城市里少数24小时开着、不需要理由就能进去的地方。在便利店买一罐咖啡，然后在角落站一会儿——这是被默许的城市人情绪出口。</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <div class="nt">⚠️ 去韩国便利店之前要知道</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    大多数韩国便利店已经支持信用卡，但<strong>关东煮等热食可能只收现金</strong>，建议随身备一些韩元。另外，韩国便利店没有免费袋子——自带袋子，或在收银台付费购买（约50-100韩元）。
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:  <!-- 本篇词汇 -->
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:    <div>本篇出现的词汇</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      韩国便利店是理解首尔生活的一扇窗。<br>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      但更重要的是——它是韩国文化的缩影。<br>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="next-tag">🍜 韩国街头小吃地图</div>
src/data/korea-articles/문화/文化模块_01_韩国便利店完全指南.html:      <div class="next-tag">🎎 韩国节日完全手册</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:<title>首尔咖啡文化 · 韩语学习日记</title>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:  /* 词汇 */
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:  <div class="hero-tag">🇰🇷 韩国文化 · 首尔女生的日常</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 文化 <span>›</span> 首尔咖啡文化
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        토리在首尔的时候做了一件事：从住的地方出门，走100步，数咖啡厅。结果数到了 <strong style="color:#C9B8E8;">4家</strong>。这不是特别繁华的街道，就是普通的住宅区。韩国人均咖啡消耗量是世界第一，首尔的咖啡厅密度更是让每一个第一次来的人目瞪口呆。但咖啡厅在韩国不只是"喝咖啡的地方"，它是办公室、是约会场所、是独处的避难所、是拍照的舞台……今天토리 带你彻底搞懂首尔的咖啡文化 ☕
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <span class="st-sub">你以为自己懂咖啡，直到看到韩国的数据</span>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="stat-label">韩国人均咖啡消耗量</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="stat-label">韩国咖啡厅数量</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="stat-desc">约合人民币8元，韩国咖啡价格跨度极大，从这里到8万韩元都有</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <span class="st-sub">不是因为韩国人特别爱喝咖啡，而是因为咖啡厅承担了更多功能</span>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <p>韩国的城市结构里，公共休闲空间相对有限。图书馆少，公园不够大，咖啡厅成了城市人最重要的"第三空间"——不是家，不是公司，但可以长时间待着的地方。</p>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <p>在首尔，你会看到很多人一个人坐在咖啡厅里对着电脑工作好几个小时。这不是借用空间，这是韩国人普遍接受的生活方式。一杯美式咖啡，换一个下午的位置，完全正常。</p>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <p>韩国有一个词叫做 <strong style="color:#C9B8E8;">인스타감성（Instagram 感性）</strong>，意思是"适合发Instagram的氛围感"。首尔的咖啡厅创业者深知这一点，每一家独立咖啡厅几乎都有自己的视觉主题。</p>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <p>复古相机装饰、落地窗、木质书架、多肉植物墙、手写菜单板……这些不是随便摆的，是经过精心设计的"出片背景"。用户来喝咖啡，也来拍照，来发小红书（在韩国是发Instagram），这就是韩国咖啡厅的双重价值。</p>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <p>韩国有一种文化叫 <strong style="color:#C9B8E8;">혼카（혼자 카페）</strong>，意思是"一个人去咖啡厅"。这在中国可能让人觉得有点孤独，但在韩国，一个人去咖啡厅是完全正常的社会现象，甚至是一种享受独处的方式。</p>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="ct-desc">猫咖、图书馆咖啡厅、复古胶片咖啡厅、IP联名限定店……韩国人把咖啡厅玩出了无数花样，不去体验一次说不过去。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      韩国本土连锁品牌，不只有스타벅스
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <span class="st-sub">这几个才是韩国人自己天天喝的</span>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="coffee-desc">韩国本土最大连锁咖啡品牌，门店数量超过스타벅스。主打高性价比，美式约2,500韩元，是很多上班族的日常选择。没有华丽的设计，但韩国人信任它。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="coffee-desc">以超大杯量和低价格（美式约1,500韩元）快速崛起。杯子比一般连锁大一圈，性价比极高。近几年在韩国大学生和年轻上班族里爆红，排队是常态。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="coffee-desc">韩国最便宜的连锁咖啡之一，美式约1,500韩元。主要分布在住宅区和大学周边，是韩国学生的口粮咖啡。走简约清新风，没有豪华装修，但喝完觉得合理。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="coffee-tip">第一次来韩国想省钱喝咖啡，来这里不会错</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="coffee-name-zh">韩国星巴克 · 限定款圣地</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="coffee-desc">韩国的星巴克和全球其他国家不太一样——它有大量韩国限定款周边，每季度推出限定杯，排队抢购是韩国星巴克特有的文化现象。来韩国必须看看当季有什么限定。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="district-desc">旧工厂改造成的咖啡厅聚集地，韩国"Brooklyn"。高天花板、裸露管道、水泥墙——工业风美学在这里发挥到极致。韩国所有走在最前沿的咖啡品牌，第一家店几乎都开在성수동。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="district-desc">首尔保存最好的韩屋（韩国传统建筑）街区，旧韩屋被改造成个性咖啡厅。坐在有瓦片屋顶和木门的空间里喝一杯手冲咖啡，穿越感极强。来这里的人很多都会穿韩服来拍照。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      韩国咖啡厅点单完全指南
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="step-desc-text">大部分韩国咖啡厅的菜单在收银台上方的黑板或电子屏上。先看好再排队，不要排到了再慢慢看。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="step-desc-text">韩国咖啡厅默认问你冷热，冰的叫 아이스（iced），热的叫 따뜻하게（温热）或 핫（hot）。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="step-desc-text">韩国几乎所有咖啡厅都支持信用卡，三星Pay、카카오페이也很普遍。现金反而越来越少用。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="step-desc-text">韩国咖啡厅通常是自助收盘制度，喝完要把杯子送回收餐台。这是礼貌，不这样做会显得很不入乡随俗。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <td>韩国最受欢迎的咖啡，没有之一。很多韩国人一天两三杯아이스 아메리카노</td>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <td>韩国发明，疫情期间风靡全球。打发的咖啡泡沫浮在牛奶上，好喝好拍</td>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-q">韩国人从什么时候开始喝咖啡？</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-a">1896年，朝鲜高宗在俄国公使馆避难时第一次喝到咖啡，从此爱上。早期咖啡在朝鲜是皇室和贵族的专属，被称为"양탕국"（洋汤）。1950年代韩战后，美军把速溶咖啡带进了普通韩国家庭。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-q">为什么韩国人那么爱아이스 아메리카노？</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-a">韩国人有个绰号叫"아아인"（아이스 아메리카노人），意思是无论冬夏都喝冰美式的人。即使零下十度的冬天，便利店热食旁边的冷饮柜里，아이스 아메리카노依然是最畅销的。这成了韩国人的一个性格标签。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-q">在韩国咖啡厅坐多久才算合适？</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-a">韩国咖啡厅默认可以长时间坐，只要你买了东西。没有催促，没有翻桌压力。很多学生在考试季会从开门坐到关门。唯一的潜规则是：高峰期（周末下午）如果座位很紧张，注意周围情况，不要占着两个位置放东西。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="tc-a">완전 진짜（完全是真的）。韩国办公室文化里，给前辈买咖啡是一种约定俗成的礼仪。很多公司会在下午有专门的"커피타임"，后辈去买咖啡回来，大家一起喝。카카오톡（韩国版微信）上有专门的咖啡送餐服务，连外卖都可以。</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <div class="nt">☕ 去韩国咖啡厅前要知道</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    韩国大部分咖啡厅有 <strong>텀블러 할인（自带杯折扣）</strong>，带自己的保温杯来可以少付100-300韩元，也更环保。另外，很多独立咖啡厅不接受信用卡，只收现金或특定 카드，进门前可以先问一下 <strong>카드 되나요？（可以刷卡吗？）</strong>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:  <!-- 本篇词汇 -->
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <div>本篇出现的词汇</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      下一篇，토리 带你认识韩国人为什么这样打招呼 🙏
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:    <a class="next-btn" href="#">下一篇：韩国人的打招呼文化 →</a>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="next-tag">🏪 韩国便利店完全指南</div>
src/data/korea-articles/문화/文化模块_02_首尔咖啡文化.html:      <div class="next-tag">🎎 韩国节日完全手册</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:<title>韩国人的打招呼文化 · 韩语学习日记</title>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:  /* 词汇 */
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:  <div class="hero-tag">🇰🇷 韩国文化 · 首尔女生的日常</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    韩国人的打招呼文化
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    🏠 首页 <span>›</span> 🇰🇷 韩国 <span>›</span> 文化 <span>›</span> 韩国人的打招呼文化
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:        토리第一次去韩国的时候，走进一家小餐厅，对着老板说了一句 <strong style="color:#A8D8D0;">안녕하세요</strong>，老板立刻抬起头，笑着说 어서오세요，整个氛围一下子就不一样了。韩国人对"打招呼"这件事极其重视——它不只是一句客套话，而是判断一个人有没有礼貌、值不值得交往的第一信号。今天토리 带你搞懂韩国打招呼文化背后的那些规则，学完这篇，你在韩国遇到任何人都不会尴尬 🙏
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <span class="st-sub">理解这一点，你就理解了韩国打招呼文化的核心</span>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <h3>🏗️ 韩国社会是垂直结构的</h3>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <p>中国文化里，人与人之间的关系可以相对平等，打招呼的方式变化不大。但韩国社会有一套非常明确的<strong style="color:#A8D8D0;">垂直等级结构</strong>——年龄、职位、入职时间，这些都决定了你和对方的"位置关系"，而位置关系直接决定了你说什么、用什么语气说、要不要鞠躬、鞠多少度。</p>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <p>这不是刻板的压迫，而是一套让所有人都知道"该怎么相处"的社会规则。对韩国人来说，遵守这套规则是一种尊重，不遵守才是失礼。</p>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <div class="highlight"><strong>토리 说：</strong>你在韩剧里看到的那些主角对前辈毕恭毕敬、对晚辈随意说话的场景，不是夸张——那是真实的韩国日常。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:        <div class="level-desc">对陌生人、长辈、上司使用。这是韩语学习者最先学的语体，也是最安全的选择。不确定该用什么体，用这个准没错。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:        <div class="level-desc">对同龄人、亲近的朋友、比自己小的人使用。注意：必须是双方都同意"말 놓다（说非正式语）"之后才能用，不能单方面切换。在韩国，随便对人说반말是非常失礼的行为。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:        <div class="level-desc">新闻播报员、总统演讲、军队里使用的最正式语体。日常生活很少用到，但在韩国综艺或新闻里经常听到。作为外国学习者，知道它存在就好。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <p>韩国人之间，从正式体切换到반말，是一个需要明确"协商"的时刻。通常由年长的一方提出："우리 말 놓자（我们说反语吧）"，年轻的一方同意后，关系就进了一个新阶段。</p>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <p>这个时刻在韩剧里经常出现，是两个人关系突破的标志性场景。对中国人来说可能觉得奇怪——为什么要专门说？但在韩国，这就是礼仪，也是一种尊重。</p>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <div class="highlight"><strong>중요：</strong>作为外国学习者，在韩国遇到任何人，先用해요체，等对方说"말 놓자"再切换。永远不要主动用반말，除非你们已经是很熟的朋友。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <h3>👀 鞠躬时的细节，韩国人都在看</h3>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <p>鞠躬不只是低头，还有几个细节韩国人会注意：</p>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <div class="highlight"><strong>토리 亲测：</strong>在韩国买东西，结账完对店员说声 감사합니다 并轻微点头，几乎每次都会收到比刚才更热情的回应。这个细节，比任何韩语口语技巧都管用。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      韩国 vs 中国打招呼文化对比
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="vs-title">🇰🇷 韩国的习惯</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-q">韩国人真的会问"밥 먹었어요？"打招呼吗？</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-q">为什么韩国人下班前要跟所有人打招呼？</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-a">在韩国职场，先离开的人必须向每个人说"먼저 들어가겠습니다（我先走了）"，留下来的人回应"수고하셨습니다（辛苦了）"。这是职场礼仪的核心，跳过任何一个人都可能造成关系紧张。很多韩国剧场景里都有这个细节。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-q">韩国人为什么不直接叫名字？</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-a">在韩国，直接叫一个人的名字（特别是比你年长的人）是非常失礼的行为。通常用职位称呼（팀장님、사장님）、关系称谓（언니、오빠、선생님），或者加上"씨"（类似"先生/女士"）。연下의 직원에게도 함부로 이름만 부르지 않아요。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-q">为什么韩国人见面就问年龄？</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:      <div class="tc-a">因为语体的使用取决于年龄关系。两个陌生人见面，不知道对方年龄就不知道该用什么体说话——这在韩国是一个实际的语言问题，不只是好奇。问年龄是为了确定"我们是什么关系"，是敬语体系驱动的社会行为。</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <div class="nt">🙏 去韩国之前要知道</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    在韩国遇到任何人，<strong>先用해요체（안녕하세요）</strong>，这是最安全的选择。不要因为对方年纪看起来差不多就直接用반말——除非对方明确说"말 놓자"。另外，收到"수고하셨습니다"时，正确回应是同样的"수고하셨습니다"或者"네, 감사합니다"，不是点头就走。
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:        <div class="ks-sub">点击 + 可加入你的词汇本</div>
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:  <!-- 本篇词汇 -->
src/data/korea-articles/문화/文化模块_03_韩国人的打招呼文化.html:    <div>本篇出现的词汇</div>
